SetID	P.value	N.Marker.All	N.Marker.Test	MAC	m	Method.bin	MAP
Gene1	0.0226593013315097	10	10	24	20	ER.A	-1
Gene2	0.403521240151512	10	10	49	27	MA	-1
Gene3	0.441076625287636	10	7	20	10	ER	0.000291263896747982
Gene4	0.730648982957905	10	10	39	30	ER.A	-1
Gene5	0.016170569448088	10	7	32	15	ER.A	-1
Gene6	0.603527681183199	10	10	28	20	ER.A	-1
Gene7	0.140884867345	10	10	37	15	ER.A	-1
Gene8	0.60903632000248	10	9	41	40	MA	-1
Gene9	0.127683786769344	10	8	20	11	ER	0.000122600084399059
Gene10	0.100773692682873	10	8	29	26	ER.A	-1
Gene11	0.559548755819193	10	9	37	27	ER.A	-1
Gene12	0.493307073701937	10	6	17	10	ER	0.0002352933893236
Gene13	0.560892725296091	10	10	23	16	ER.A	-1
Gene14	0.579477360297186	10	10	34	25	ER.A	-1
Gene15	0.853288244786655	10	9	39	25	ER.A	-1
Gene16	0.575447229985087	10	9	37	20	ER.A	-1
Gene17	0.876797760587879	10	9	32	24	ER.A	-1
Gene18	0.926600979721335	10	9	27	14	ER.A	-1
Gene19	0.209579906455865	10	8	35	22	ER.A	-1
Gene20	0.854074720046259	10	7	17	11	ER	8.46172207055742e-05
Gene21	0.908956806220419	10	8	36	26	ER.A	-1
Gene22	0.211165970185482	10	5	7	4	ER	0.0267737807544609
Gene23	0.108190658980469	10	9	27	12	ER.A	-1
Gene24	0.899280672499959	10	7	33	21	ER.A	-1
Gene25	0.343302088661248	10	9	37	24	ER.A	-1
Gene26	0.68304397214292	10	10	29	15	ER.A	-1
Gene27	0.300975924402441	10	9	36	24	ER.A	-1
Gene28	0.143942895528496	10	10	38	23	ER.A	-1
Gene29	0.251134175217173	10	8	30	24	ER.A	-1
Gene30	0.409256980421664	10	9	23	5	ER.A	-1
Gene31	0.990436663844291	10	10	33	8	ER.A	-1
Gene32	0.811642516758285	10	6	29	19	ER.A	-1
Gene33	0.356881305317269	10	7	28	13	ER.A	-1
Gene34	0.228004723580939	10	7	29	28	ER.A	-1
Gene35	0.45378952750991	10	9	33	24	ER.A	-1
Gene36	0.753257274128354	10	8	25	12	ER.A	-1
Gene37	0.263069229593157	10	10	28	21	ER.A	-1
Gene38	0.203730538914191	10	10	39	17	ER.A	-1
Gene39	0.148890837332778	10	9	29	18	ER.A	-1
Gene40	0.315833926403746	10	6	24	14	ER.A	-1
Gene41	0.531863094090437	10	6	18	10	ER	0.000286311982635312
Gene42	0.267285803336689	10	8	27	18	ER.A	-1
Gene43	0.446229671013053	10	10	39	28	ER.A	-1
Gene44	0.428410596922895	10	10	43	33	MA	-1
Gene45	0.960000699460753	10	7	35	18	ER.A	-1
Gene46	0.343538131691684	10	9	24	10	ER.A	-1
Gene47	0.248356217090583	10	10	29	26	ER.A	-1
Gene48	0.0388779677828381	10	10	39	19	ER.A	-1
Gene49	0.847135619902473	10	10	24	14	ER.A	-1
Gene50	0.669645523292887	10	9	35	29	ER.A	-1
Gene51	0.551929557983547	10	10	36	21	ER.A	-1
Gene52	0.83583149718269	10	5	19	12	ER	3.94290587053904e-05
Gene53	0.325032299572895	10	8	19	11	ER	0.000172673386965685
Gene54	0.818004213474584	10	5	23	18	ER.A	-1
Gene55	0.610059212863096	10	10	14	10	ER	0.000273623157773023
Gene56	0.971244160646174	10	10	35	23	ER.A	-1
Gene57	0.345527110022786	10	5	19	11	ER	0.000111831814539837
Gene58	0.560934028164889	10	6	9	7	ER	0.00372890129183251
Gene59	0.778384304526494	10	4	4	3	ER	0.0538725326777419
Gene60	0.650217032304128	10	5	23	23	ER.A	-1
Gene61	0.83527977118609	10	5	16	12	ER	7.55151436998265e-05
Gene62	0.895072657461215	10	10	32	25	ER.A	-1
Gene63	0.254567027377503	10	7	25	18	ER.A	-1
Gene64	0.114234382954017	10	10	34	20	ER.A	-1
Gene65	0.675233718254246	10	10	32	22	ER.A	-1
Gene66	0.212349883380378	10	10	40	17	ER.A	-1
Gene67	0.769408097316162	10	10	37	22	ER.A	-1
Gene68	0.340842819378137	10	9	28	24	ER.A	-1
Gene69	0.317822189252126	10	10	34	18	ER.A	-1
Gene70	0.176026393013805	10	10	36	28	ER.A	-1
Gene71	0.463110972615203	10	10	39	21	ER.A	-1
Gene72	0.848145317327443	10	6	17	13	ER	3.24127112725517e-05
Gene73	0.392059789024545	10	10	29	27	ER.A	-1
Gene74	0.888553330605918	10	8	30	19	ER.A	-1
Gene75	0.642845713400096	10	10	40	19	ER.A	-1
Gene76	0.137472159947044	10	8	12	8	ER	0.00168384740199896
Gene77	0.248109936338294	10	9	35	23	ER.A	-1
Gene78	0.055713847752543	10	10	24	18	ER.A	-1
Gene79	0.625113652781046	10	9	37	31	ER.A	-1
Gene80	0.0215981733135048	10	10	32	23	ER.A	-1
Gene81	0.462396580706637	10	10	35	19	ER.A	-1
Gene82	0.464672426611978	10	9	33	15	ER.A	-1
Gene83	0.860346416089446	10	10	39	31	ER.A	-1
Gene84	0.210025522494645	10	9	42	21	MA	-1
Gene85	0.24660894125781	10	9	28	23	ER.A	-1
Gene86	0.995389967014924	10	7	23	18	ER.A	-1
Gene87	0.947743179747428	10	7	30	30	ER.A	-1
Gene88	0.219217471263749	10	5	22	18	ER.A	-1
Gene89	0.351138583626514	10	8	33	25	ER.A	-1
Gene90	0.640197006644069	10	8	36	22	ER.A	-1
Gene91	1	10	10	41	18	MA	-1
Gene92	0.221861265079552	10	9	38	29	ER.A	-1
Gene93	0.811286735140447	10	7	27	15	ER.A	-1
Gene94	0.0550128886113224	10	9	24	13	ER.A	-1
Gene95	0.0280148310108416	10	9	31	20	ER.A	-1
Gene96	0.222180829827027	10	10	50	21	MA	-1
Gene97	0.782280707243436	10	5	21	9	ER.A	-1
Gene98	0.13026132161209	10	10	34	23	ER.A	-1
Gene99	0.186392226545566	10	10	39	29	ER.A	-1
Gene100	0.456419670054795	10	10	38	24	ER.A	-1
Gene101	0.488486394200781	10	9	25	13	ER.A	-1
Gene102	0.783406784233616	10	8	20	12	ER	7.4435308008175e-05
Gene103	0.079270982546649	10	5	14	13	ER	4.2005457539633e-05
Gene104	0.802897713245385	10	10	34	22	ER.A	-1
Gene105	0.175038258240727	10	10	31	23	ER.A	-1
Gene106	0.554410216971096	10	10	34	26	ER.A	-1
Gene107	0.543026572160542	10	9	34	27	ER.A	-1
Gene108	0.315343098557455	10	9	38	15	ER.A	-1
Gene109	0.873385033657634	10	7	16	15	ER	8.39513112716272e-06
Gene110	0.354013695329909	10	10	29	21	ER.A	-1
Gene111	0.874536587294059	10	10	44	20	MA	-1
Gene112	0.232514874682416	10	10	27	21	ER.A	-1
Gene113	0.0184789223667977	10	8	33	15	ER.A	-1
Gene114	0.630636642006768	10	10	38	21	ER.A	-1
Gene115	0.0107554830892332	10	6	19	15	ER	6.25638140931189e-06
Gene116	0.0649304444577857	10	7	31	22	ER.A	-1
Gene117	0.391083273056194	10	8	35	27	ER.A	-1
Gene118	0.765437229117672	10	8	20	10	ER	0.000238222879685253
Gene119	0.407543737676243	10	10	34	22	ER.A	-1
Gene120	0.570083533361665	10	10	41	24	MA	-1
Gene121	0.928122197781242	10	9	34	13	ER.A	-1
Gene122	0.559949732184516	10	9	42	20	MA	-1
Gene123	0.758825798289786	10	10	49	24	MA	-1
Gene124	0.432635991566232	10	10	28	18	ER.A	-1
Gene125	0.822116639464582	10	8	32	24	ER.A	-1
Gene126	0.277684489318009	10	10	50	21	MA	-1
Gene127	0.655532001448422	10	10	35	26	ER.A	-1
Gene128	0.26582662046618	10	7	28	24	ER.A	-1
Gene129	0.4022102207945	10	10	43	30	MA	-1
Gene130	0.0492520152425947	10	8	32	26	ER.A	-1
Gene131	0.335809253810394	10	8	41	27	MA	-1
Gene132	0.826967699787224	10	8	28	19	ER.A	-1
Gene133	0.120287025605797	10	10	22	14	ER.A	-1
Gene134	0.525406867425573	10	10	47	21	MA	-1
Gene135	0.593000119906399	10	10	23	14	ER.A	-1
Gene136	0.818921725660766	10	10	28	21	ER.A	-1
Gene137	0.450001189763391	10	10	26	12	ER.A	-1
Gene138	0.0653887699985599	10	10	30	18	ER.A	-1
Gene139	0.319603626056479	10	9	38	25	ER.A	-1
Gene140	0.972409651882341	10	8	38	23	ER.A	-1
Gene141	0.758156459630248	10	9	25	20	ER.A	-1
Gene142	0.40558810946453	10	10	38	31	ER.A	-1
Gene143	0.0502230157902703	10	10	49	19	MA	-1
Gene144	0.527963430967442	10	8	38	24	ER.A	-1
Gene145	0.0809459120909629	10	8	29	15	ER.A	-1
Gene146	0.754358980223298	10	8	24	17	ER.A	-1
Gene147	0.862311450207933	10	8	41	33	MA	-1
Gene148	0.649120767119265	10	10	48	16	MA	-1
Gene149	0.429176330226256	10	10	28	22	ER.A	-1
Gene150	0.282800978559028	10	10	35	21	ER.A	-1
Gene151	0.139944243936555	10	10	34	22	ER.A	-1
Gene152	0.993643526197966	10	9	38	19	ER.A	-1
Gene153	0.353220974510619	10	5	24	14	ER.A	-1
Gene154	0.536229708189094	10	8	29	13	ER.A	-1
Gene155	0.926794479841616	10	8	36	25	ER.A	-1
Gene156	0.968128206130536	10	5	17	5	ER	0.0147416728653846
Gene157	0.546460111487339	10	7	18	9	ER	0.000706040250945885
Gene158	0.804935557142103	10	8	9	4	ER	0.025780273850446
Gene159	0.0390462338912865	10	6	19	14	ER	1.46556079747797e-05
Gene160	0.66546628245491	10	5	11	11	ER	0.000130206124431124
Gene161	0.688013688112162	10	9	34	18	ER.A	-1
Gene162	0.650034568338208	10	9	24	17	ER.A	-1
Gene163	0.0524114113333656	10	6	17	14	ER	1.90845045694462e-05
Gene164	0.42905387948047	10	9	36	27	ER.A	-1
Gene165	0.324523858653888	10	10	24	22	ER.A	-1
Gene166	0.535646647529628	10	8	36	32	ER.A	-1
Gene167	0.496201661815975	10	9	40	26	ER.A	-1
Gene168	0.735807133756987	10	10	32	19	ER.A	-1
Gene169	0.545767141457369	10	8	37	16	ER.A	-1
Gene170	0.159168234981498	10	10	45	23	MA	-1
Gene171	0.0714154926070535	10	3	8	8	ER	0.00122728551227073
Gene172	0.861904673313444	10	9	38	32	ER.A	-1
Gene173	0.854803484083734	10	6	27	11	ER.A	-1
Gene174	0.175237704106797	10	6	17	16	ER	2.36577221977383e-06
Gene175	0.640442633607477	10	9	30	19	ER.A	-1
Gene176	0.0206382179697955	10	8	30	13	ER.A	-1
Gene177	0.13982110403605	10	10	39	12	ER.A	-1
Gene178	0.546558665883613	10	10	46	33	MA	-1
Gene179	0.61176995389583	10	10	45	26	MA	-1
Gene180	0.65613287015614	10	7	30	24	ER.A	-1
Gene181	0.347381339900323	10	7	20	17	ER	2.00345470929988e-06
Gene182	0.42709790372722	10	8	30	24	ER.A	-1
Gene183	0.425960091070601	10	10	45	16	MA	-1
Gene184	0.327263393968134	10	10	34	20	ER.A	-1
Gene185	0.889954886261992	10	10	52	21	MA	-1
Gene186	0.161434476216231	10	1	6	6	ER	0.00603498202791535
Gene187	0.691289280398204	10	6	21	15	ER.A	-1
Gene188	0.366993758574276	10	9	36	15	ER.A	-1
Gene189	0.0344971727992046	10	10	25	13	ER.A	-1
Gene190	0.201292406495351	10	9	22	18	ER.A	-1
Gene191	0.103424798138939	10	7	24	18	ER.A	-1
Gene192	0.211996082830145	10	10	32	18	ER.A	-1
Gene193	0.741378321194694	10	10	37	17	ER.A	-1
Gene194	0.4308250418554	10	7	14	9	ER	0.000595445212127572
Gene195	0.0503369145547192	10	7	26	23	ER.A	-1
Gene196	0.551156241741643	10	10	53	13	MA	-1
Gene197	0.216548537182131	10	5	27	22	ER.A	-1
Gene198	0.91440434107796	10	8	31	23	ER.A	-1
Gene199	0.613973255998246	10	9	35	23	ER.A	-1
Gene200	0.577355065917581	10	10	33	18	ER.A	-1
Gene201	0.508006307762627	10	10	44	25	MA	-1
Gene202	0.687892934379531	10	10	38	23	ER.A	-1
Gene203	0.0280357864157953	10	10	31	15	ER.A	-1
Gene204	0.783922602089387	10	10	41	29	MA	-1
Gene205	0.138852208941564	10	9	28	23	ER.A	-1
Gene206	0.596173409466624	10	10	42	28	MA	-1
Gene207	0.551671249843238	10	8	29	26	ER.A	-1
Gene208	0.781019507713647	10	7	23	10	ER.A	-1
Gene209	0.910452701295573	10	10	33	15	ER.A	-1
Gene210	0.993035092953995	10	9	32	21	ER.A	-1
Gene211	0.918986144527852	10	4	17	7	ER	0.00320884882042987
Gene212	0.178989800526772	10	7	27	17	ER.A	-1
Gene213	0.888208968809658	10	10	35	31	ER.A	-1
Gene214	0.17070218224611	10	10	42	27	MA	-1
Gene215	0.237005767576751	10	9	36	23	ER.A	-1
Gene216	0.291673354357954	10	10	40	25	ER.A	-1
Gene217	0.89829552808545	10	9	30	18	ER.A	-1
Gene218	0.457075020716055	10	9	22	13	ER.A	-1
Gene219	0.703478213552965	10	10	37	22	ER.A	-1
Gene220	0.434739958870447	10	10	24	14	ER.A	-1
Gene221	0.731161615325201	10	7	20	12	ER	8.15743373037464e-05
Gene222	0.936481858093955	10	8	32	29	ER.A	-1
Gene223	0.948675738124884	10	10	29	12	ER.A	-1
Gene224	0.822268307977724	10	9	32	15	ER.A	-1
Gene225	0.604272043979246	10	9	30	21	ER.A	-1
Gene226	0.311257962631305	10	10	33	16	ER.A	-1
Gene227	0.30126982423145	10	9	19	18	ER	6.8307402701813e-07
Gene228	0.057287442206849	10	10	40	23	ER.A	-1
Gene229	0.581609255171502	10	10	35	11	ER.A	-1
Gene230	0.397919901120222	10	9	36	22	ER.A	-1
Gene231	0.256910160756763	10	9	28	19	ER.A	-1
Gene232	0.579360379160145	10	6	18	15	ER	8.2924954678947e-06
Gene233	0.39971522509568	10	10	26	10	ER.A	-1
Gene234	0.00878483231346466	10	7	16	10	ER	0.000298659006255376
Gene235	0.219255818852874	10	10	40	29	ER.A	-1
Gene236	0.639138946547438	10	9	27	19	ER.A	-1
Gene237	0.265836776250774	10	10	39	30	ER.A	-1
Gene238	0.414272262810752	10	10	40	23	ER.A	-1
Gene239	0.715892837789212	10	6	13	11	ER	0.00014959419175529
Gene240	0.679546352924491	10	10	44	14	MA	-1
Gene241	0.753641766058626	10	8	24	9	ER.A	-1
Gene242	0.321312130162387	10	9	40	33	ER.A	-1
Gene243	0.275104423479624	10	6	15	11	ER	0.000115990664485096
Gene244	0.451300215286257	10	9	19	12	ER	9.78272129121219e-05
Gene245	0.838989038361465	10	8	26	23	ER.A	-1
Gene246	0.698279380779227	10	8	33	22	ER.A	-1
Gene247	0.334842594952488	10	10	44	21	MA	-1
Gene248	0.823879896322171	10	10	29	19	ER.A	-1
Gene249	0.943076654649372	10	10	34	21	ER.A	-1
Gene250	0.174467606631396	10	9	33	29	ER.A	-1
Gene251	0.109109334197166	10	10	33	19	ER.A	-1
Gene252	0.843104252249932	10	10	37	14	ER.A	-1
Gene253	0.820126925531722	10	4	17	16	ER	3.80546257930531e-06
Gene254	0.2482621299099	10	7	28	8	ER.A	-1
Gene255	0.425204916187427	10	7	18	16	ER	3.31450740123e-06
Gene256	0.0700110472087785	10	10	33	22	ER.A	-1
Gene257	0.721992094253699	10	10	40	25	ER.A	-1
Gene258	0.58990352235022	10	7	34	24	ER.A	-1
Gene259	0.708314757131934	10	7	12	9	ER	0.000699377283972528
Gene260	0.636273473480843	10	7	29	18	ER.A	-1
Gene261	0.484792014635803	10	10	49	29	MA	-1
Gene262	0.793838251059275	10	9	29	24	ER.A	-1
Gene263	0.373300067437251	10	10	48	35	MA	-1
Gene264	0.857465285748513	10	8	39	20	ER.A	-1
Gene265	0.812648502566519	10	10	42	23	MA	-1
Gene266	0.790598263893753	10	7	20	18	ER	3.62479509962373e-07
Gene267	0.0780158751557445	10	5	24	17	ER.A	-1
Gene268	0.949896822855309	10	10	34	18	ER.A	-1
Gene269	0.458490763338578	10	10	23	21	ER.A	-1
Gene270	0.572246864293251	10	10	43	34	MA	-1
Gene271	0.90143846023116	10	7	12	12	ER	5.58243425676337e-05
Gene272	0.0317740252036225	10	9	28	17	ER.A	-1
Gene273	0.890112328544139	10	10	25	18	ER.A	-1
Gene274	0.288187051795822	10	9	35	22	ER.A	-1
Gene275	0.7635198906948	10	10	39	16	ER.A	-1
Gene276	0.00490135776947651	10	8	22	21	ER.A	-1
Gene277	0.669819101548044	10	8	30	15	ER.A	-1
Gene278	0.5180882110154	10	9	39	28	ER.A	-1
Gene279	0.806801420034573	10	9	20	16	ER	3.85541531776089e-06
Gene280	0.675677828800584	10	9	33	21	ER.A	-1
Gene281	0.573954754432523	10	9	21	15	ER.A	-1
Gene282	0.345584155182025	10	7	22	15	ER.A	-1
Gene283	0.0951220058972095	10	6	23	22	ER.A	-1
Gene284	0.760216079441426	10	6	9	6	ER	0.00594992306719389
Gene285	0.720093254249388	10	10	23	11	ER.A	-1
Gene286	0.551489231183454	10	9	38	19	ER.A	-1
Gene287	0.177340024992688	10	10	31	19	ER.A	-1
Gene288	0.578538087007008	10	9	24	13	ER.A	-1
Gene289	1	10	10	41	20	MA	-1
Gene290	0.0798155172650641	10	10	33	23	ER.A	-1
Gene291	0.291905305971505	10	6	14	8	ER	0.00176434283940874
Gene292	0.450136698886234	10	10	38	23	ER.A	-1
Gene293	0.595450677742977	10	7	16	12	ER	6.74688406190729e-05
Gene294	0.422084946067982	10	9	42	21	MA	-1
Gene295	0.342741690611544	10	10	28	16	ER.A	-1
Gene296	0.48751756165218	10	9	35	29	ER.A	-1
Gene297	0.26786449899223	10	10	37	24	ER.A	-1
Gene298	0.723203445498934	10	9	32	27	ER.A	-1
Gene299	0.764008588705288	10	7	22	18	ER.A	-1
